video_id,title,channel_name,channel_url,video_url,upload_date,duration_seconds,view_count,description_snippet,source_type,source_url
qTlmXPUOG_k,How do I invest in Mutual Funds? INDEX INVESTING (Market Weighted vs Equal Weighted) | DSP,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=qTlmXPUOG_k,,1079,363000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
9RNoid4y7i4,Buying HUL | Why are BIG INVESTORS purchasing these stocks? | Akshat Shrivastava,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=9RNoid4y7i4,,1120,263000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
_fwHMckVLa8,Investing in this new asset,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=_fwHMckVLa8,,980,104000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
iJwbHeQkfDc,This SMALLCAP can give massive returns | DII/FII are missing this stock!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=iJwbHeQkfDc,,922,289000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
D3AAiauEbsg,Where should you invest: HDFC vs ICICI?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=D3AAiauEbsg,,1081,128000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
pAgaEWah0kg,What am I buying for my Son for the next 20 Diwalis #MuhuratTrading,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=pAgaEWah0kg,,682,218000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
30wmprUlw3I,How Penny stocks move?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=30wmprUlw3I,,862,339000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
LIWTSmk1rlI,Inexpensive stocks: Are they worth it?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=LIWTSmk1rlI,,968,567000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
zDj4VoNu0yg,Buying big!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=zDj4VoNu0yg,,1036,179000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
rRLgWn8sfxw,Invest NOW? | The 4 Quadrant framework for Investing,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=rRLgWn8sfxw,,1009,251000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
uwYJeiECR9E,Great buying opportunity in this stock?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=uwYJeiECR9E,,987,133000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
93RGd512qrw,"Should you buy, hold or sell stocks?",Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=93RGd512qrw,,824,99000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
bZPDW062vgU,How to make regular income from investments?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=bZPDW062vgU,,852,1700000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
g0hFUTMrw2c,When do I sell my stocks?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=g0hFUTMrw2c,,918,170000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
kczsCOd8iKA,List of good stocks,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=kczsCOd8iKA,,1090,413000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
SuU1eAQd900,Multibagger or Overpriced? #Brightcom Group is a manipulated stock,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=SuU1eAQd900,,1266,140000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
aSxNaJvAgl4,Best EV Stock?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=aSxNaJvAgl4,,1164,128000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
6FVI-0a5YXg,Why this market leader is falling?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=6FVI-0a5YXg,,940,149000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
jj5KiWvIFes,Which stocks to BUY NOW?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=jj5KiWvIFes,,1021,297000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
vnq8i-Rdw08,5 stocks at discount!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=vnq8i-Rdw08,,1119,188000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
P94DxjckQh8,TATA Group: Fundamental Analysis of Stocks | Akshat Shrivastava,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=P94DxjckQh8,,1068,125000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
KooB6MqY-jw,How to CATCH A FALLING KNIFE to make money!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=KooB6MqY-jw,,1224,185000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
eNyNtj2zf3A,Stocks that I am buying and selling,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=eNyNtj2zf3A,,1139,165000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
hjcvBHuPKrA,LIVE DISCUSSION: Market and Fall - What to do?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=hjcvBHuPKrA,,2868,95000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
wEXtbPxbDlc,How to make a lot of money in the stock market,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=wEXtbPxbDlc,,1170,204000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
mBun0K5exVM,Should you buy or sell? And re-enter later,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=mBun0K5exVM,,423,153000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
yq5VEdfTZIc,India's potential Multibagger Tech stocks #AtomstoBitsFramework,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=yq5VEdfTZIc,,1032,186000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
8Q1OXvjS4yM,What stocks to buy with 1L | Build a winning portfolio,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=8Q1OXvjS4yM,,626,171000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Gz07wOEk8YQ,TECHNICAL Analysis of Stocks for beginners | Akshat Shrivastava,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Gz07wOEk8YQ,,1134,189000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
sjRjE0lxKQQ,My BEST & Worst Investments in 2021 | 240% returns on this asset | Akshat Shrivastava,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=sjRjE0lxKQQ,,988,122000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
OY4otpxkeqs,The next YES Bank? | #RBLBank crisis,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=OY4otpxkeqs,,378,88000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
1I-XQViRFq0,Great strategy to buy the dip!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=1I-XQViRFq0,,780,266000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
ZWz7eqbsJmk,"Great stock, Decent price",Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=ZWz7eqbsJmk,,432,165000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
nnK8kbibtgs,How to invest 15K for GROWTH!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=nnK8kbibtgs,,995,276000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
YWA214UdNjk,3 great stock market strategies for salaried people,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=YWA214UdNjk,,990,309000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
s9oSsNGC3H0,Investment strategies for great returns! [Dhando Strategy],Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=s9oSsNGC3H0,,786,148000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
hOrqOJ6dXO8,My total stock market returns | 5 lessons for Investors,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=hOrqOJ6dXO8,,1101,147000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
8fUcU4nkKgs,"1 stock, 100% gains | Multibagger stock finding strategy",Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=8fUcU4nkKgs,,1220,562000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
X5NBRp9tWO4,Bull Run in India | Stocks to buy,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=X5NBRp9tWO4,,891,230000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
E8hjR3F3QOs,GREAT time to buy tech stocks?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=E8hjR3F3QOs,,842,260000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
sp_EtDL5XoI,Should you buy this stock?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=sp_EtDL5XoI,,739,328000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
EKzofU_8FnU,Stocks to buy and avoid,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=EKzofU_8FnU,,715,328000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
NjKTvIMWqxM,Stock Analysis: Deep discount or Trap for retail investors?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=NjKTvIMWqxM,,865,156000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
V2ailBMoBoI,Buy/Sell: These stocks could Skyrocket,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=V2ailBMoBoI,,980,289000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
2r2eDY2qTsg,Great buying opportunity?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=2r2eDY2qTsg,,811,353000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
zwLHJlNMlf4,Should you invest? Ft. @Ayushi Chand,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=zwLHJlNMlf4,,1093,163000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
SqNehYabteo,Market Crash - Reasons and Way ahead,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=SqNehYabteo,,381,295000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
I3O-viCUS3A,[Private video],,,https://www.youtube.com/watch?v=I3O-viCUS3A,,,,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
lAfd44X_ZS8,"How to invest with Saurabh Mukherjea, Salil Desai and Akshat",Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=lAfd44X_ZS8,,3000,440000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Mmv7Pt91tO4,World War 3 & Impact on your portfolio,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Mmv7Pt91tO4,,801,216000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
9Tc8-LiAcDU,Buying these stocks right now,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=9Tc8-LiAcDU,,863,307000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
jtvysmkz-qM,Stock Market will go up? #BUDGET2022,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=jtvysmkz-qM,,769,145000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
2Ms2gG27wyA,How to make massive returns!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=2Ms2gG27wyA,,902,185000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
e2JUsVCxqTk,[Private video],,,https://www.youtube.com/watch?v=e2JUsVCxqTk,,,,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Oj8QpbNdfwE,Best Investment Strategy right now? | Market Macros with Akshat,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Oj8QpbNdfwE,,830,148000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
ECc_0RCyYY0,Great stock to buy!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=ECc_0RCyYY0,,830,286000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
gAfWIPnbjq0,How to make 1L in dividends?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=gAfWIPnbjq0,,783,535000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
reV-oxdm_bU,Markets will CRASH 7 TIMES this year?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=reV-oxdm_bU,,843,220000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
OlRXgBRvO7g,Markets falling (RBI's Monetary Policy) ?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=OlRXgBRvO7g,,385,93000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
h10GygeLL8I,Buy more or sell these FUNDAMENTALLY STRONG stocks,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=h10GygeLL8I,,1027,214000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
-pXIGwbnRwc,Why you should not buy BNPL/other fancy cards?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=-pXIGwbnRwc,,788,108000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
dE2cjK8chQ8,Great time to buy!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=dE2cjK8chQ8,,1087,254000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Rt21-qOqNKg,Russia-Ukraine Crisis: Which stocks did I buy today?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Rt21-qOqNKg,,902,286000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
wggDXnby1UU,Buy or Sell?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=wggDXnby1UU,,1055,142000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
B348n650iLM,A GREAT stock? Fundamental Analysis,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=B348n650iLM,,789,187000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
ViPPMraSTeo,When will the markets recover (or crash)? | Russia Ukraine Crisis,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=ViPPMraSTeo,,661,160000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Rxu-WSCVEi0,[Private video],,,https://www.youtube.com/watch?v=Rxu-WSCVEi0,,,,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
HpkOye6CBp0,"Bluechips [HUL, HDFC] fall massively! | Time to buy?",Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=HpkOye6CBp0,,854,258000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
ezzsId2DaUs,[Private video],,,https://www.youtube.com/watch?v=ezzsId2DaUs,,,,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
lmbaOrsoPGM,LIVE DISCUSSION: Stock Market FALL! | What should you do now?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=lmbaOrsoPGM,,3625,172000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
D7BUvtIWi2s,Very SLOW growth ahead? | Stagflation concerns,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=D7BUvtIWi2s,,1097,240000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Q8zPmD2sU9U,Several Stocks will CRASH,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Q8zPmD2sU9U,,988,162000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
kg2P_Rpns3Y,Good vs Bad Monopoly stocks!,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=kg2P_Rpns3Y,,1028,247000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
Y5PDep8SmSA,Paytm Crash | Which stocks to sell?,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=Y5PDep8SmSA,,827,157000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
MRYw1hwWa4s,STOCK MARKETS will fall due to weak rupee? (and how to save wealth!),Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=MRYw1hwWa4s,,1199,187000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
LYNKvboBRqQ,[Private video],,,https://www.youtube.com/watch?v=LYNKvboBRqQ,,,,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
IGLkUuY2SJ0,[Private video],,,https://www.youtube.com/watch?v=IGLkUuY2SJ0,,,,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
u70OpBPtlZo,This MONOPOLY Tech stock could easily double! | Fundamental Analysis of stocks,Akshat Shrivastava,https://www.youtube.com/channel/UCqW8jxh4tH1Z1sWPbkGWL4g,https://www.youtube.com/watch?v=u70OpBPtlZo,,1039,182000,,playlist,https://youtube.com/playlist?list=PL2fxME0rbf-3UJJT3uux7BaNEgBV0MRvp&si=Aa_rJzQYDhQADluk
